Make, Year, Count, Average Price, Mean Price, StdDev Price, Median Price, Price Variance
Други, 2023, 2, 5245, 5245, 5245, 5245, 0.237
Balkan, 2023, 1, 3500, 3500, 3500, 3500, 0.000
Barton, 2023, 1, 3999, 3999, 3999, 3999, 0.000
Barton, 2024, 2, 3990, 3990, 3990, 3990, 0.175
Bashan, 2024, 1, 5690, 5690, 5690, 5690, 0.000
Benelli, 2020, 1, 5700, 5700, 5700, 5700, 0.000
Beta, 2024, 1, 4650, 4650, 4650, 4650, 0.000
Cfmoto, 2023, 1, 3900, 3900, 3900, 3900, 0.000
GASGAS, 2021, 5, 10860, 10100, 9825, 9800, 0.200
GASGAS, 2022, 4, 10447, 10447, 10400, 10400, 0.110
GASGAS, 2023, 12, 11067, 11063, 14083, 12500, 0.391
GASGAS, 2024, 5, 17266, 18093, 18093, 18290, 0.314
Honda, 2006, 4, 5475, 5475, 5600, 5600, 0.076
Honda, 2007, 6, 4950, 4950, 4950, 4950, 0.125
Honda, 2008, 6, 4750, 4725, 4725, 4600, 0.166
Honda, 2009, 4, 5116, 5116, 5150, 5150, 0.062
Honda, 2010, 2, 5950, 5950, 5950, 5950, 0.008
Honda, 2012, 13, 6125, 6036, 6003, 5999, 0.100
Honda, 2013, 5, 6274, 6200, 6200, 6000, 0.123
Honda, 2014, 4, 6662, 6662, 6500, 6500, 0.096
Honda, 2015, 2, 7250, 7250, 7250, 7250, 0.034
Honda, 2016, 6, 7233, 7125, 7040, 7000, 0.074
Honda, 2017, 2, 9450, 9450, 9450, 9450, 0.016
Honda, 2018, 5, 9130, 8283, 8038, 7700, 0.256
Honda, 2019, 8, 9456, 9358, 8970, 9050, 0.152
Honda, 2020, 4, 10175, 10175, 10500, 10450, 0.056
Honda, 2021, 6, 10350, 10125, 10125, 10000, 0.140
Honda, 2022, 4, 13275, 13275, 13150, 13150, 0.055
Honda, 2023, 3, 15833, 15833, 14999, 14999, 0.074
Husqvarna, 2010, 1, 3999, 3999, 3999, 3999, 0.000
Husqvarna, 2012, 1, 5000, 5000, 5000, 5000, 0.000
Husqvarna, 2014, 1, 7300, 7300, 7300, 7300, 0.000
Husqvarna, 2015, 3, 6297, 6297, 6550, 6500, 0.057
Husqvarna, 2016, 4, 8150, 8150, 8050, 8050, 0.160
Husqvarna, 2017, 9, 8844, 8686, 8686, 8700, 0.109
Husqvarna, 2018, 9, 9122, 8843, 8843, 8800, 0.145
Husqvarna, 2019, 4, 8263, 8263, 8250, 8250, 0.079
Husqvarna, 2020, 5, 8460, 8800, 8800, 8500, 0.229
Husqvarna, 2021, 2, 10450, 10450, 10450, 10450, 0.148
Husqvarna, 2022, 4, 10175, 10175, 11733, 11350, 0.272
Husqvarna, 2023, 4, 12575, 12575, 13100, 13100, 0.156
Husqvarna, 2024, 2, 9245, 9245, 9245, 9245, 0.621
Kawasaki, 2006, 2, 4750, 4750, 4750, 4750, 0.053
Kawasaki, 2007, 1, 3500, 3500, 3500, 3500, 0.000
Kawasaki, 2009, 2, 4450, 4450, 4450, 4450, 0.191
Kawasaki, 2010, 2, 5777, 5777, 5777, 5777, 0.038
Kawasaki, 2011, 5, 4780, 4967, 4975, 5000, 0.082
Kawasaki, 2013, 1, 3500, 3500, 3500, 3500, 0.000
Kawasaki, 2014, 3, 5933, 5933, 6000, 6000, 0.056
Kawasaki, 2015, 7, 5807, 6030, 6030, 5950, 0.187
Kawasaki, 2016, 6, 7383, 7325, 6975, 7150, 0.081
Kawasaki, 2017, 7, 7600, 7540, 7540, 7500, 0.058
Kawasaki, 2018, 6, 7746, 7669, 7669, 7688, 0.048
Kawasaki, 2019, 3, 8417, 8417, 8500, 8500, 0.105
Kawasaki, 2020, 7, 8986, 9280, 9280, 9300, 0.182
Kawasaki, 2021, 2, 7250, 7250, 7250, 7250, 0.338
Kawasaki, 2022, 3, 10833, 10833, 11000, 11000, 0.058
Kawasaki, 2023, 3, 8100, 8100, 6500, 6700, 0.280
Kawasaki, 2024, 1, 8650, 8650, 8650, 8650, 0.000
Ktm, 2006, 4, 6187, 6187, 6325, 6325, 0.191
Ktm, 2007, 3, 6022, 6022, 6533, 6399, 0.121
Ktm, 2008, 4, 5900, 5900, 5850, 5850, 0.133
Ktm, 2009, 5, 5520, 5733, 5733, 6000, 0.155
Ktm, 2010, 2, 6250, 6250, 6250, 6250, 0.072
Ktm, 2011, 8, 5662, 5783, 6200, 6200, 0.241
Ktm, 2012, 12, 5950, 6150, 6222, 6300, 0.154
Ktm, 2013, 6, 5399, 5499, 5998, 5748, 0.208
Ktm, 2014, 13, 6224, 6309, 6473, 6900, 0.195
Ktm, 2015, 10, 6539, 6865, 6912, 6995, 0.145
Ktm, 2016, 10, 8750, 8500, 8422, 8100, 0.148
Ktm, 2017, 21, 8724, 8623, 8569, 8599, 0.243
Ktm, 2018, 17, 8950, 8854, 8904, 8700, 0.148
Ktm, 2019, 22, 9494, 9584, 9496, 9550, 0.164
Ktm, 2020, 13, 9338, 9278, 9694, 9200, 0.292
Ktm, 2021, 7, 11657, 11600, 11600, 11000, 0.119
Ktm, 2022, 6, 11433, 11350, 11350, 11200, 0.098
Ktm, 2023, 5, 13571, 13952, 13952, 13555, 0.188
Ktm, 2024, 1, 15000, 15000, 15000, 15000, 0.000
Rieju, 2017, 1, 3800, 3800, 3800, 3800, 0.000
Suzuki, 2006, 2, 4950, 4950, 4950, 4950, 0.010
Suzuki, 2007, 2, 4100, 4100, 4100, 4100, 0.098
Suzuki, 2009, 2, 6050, 6050, 6050, 6050, 0.140
Suzuki, 2011, 1, 5900, 5900, 5900, 5900, 0.000
Suzuki, 2012, 4, 6163, 6163, 6525, 6525, 0.194
Suzuki, 2013, 2, 5850, 5850, 5850, 5850, 0.026
Suzuki, 2014, 1, 4100, 4100, 4100, 4100, 0.000
Suzuki, 2015, 3, 6833, 6833, 7000, 7000, 0.091
Suzuki, 2016, 1, 6000, 6000, 6000, 6000, 0.000
Suzuki, 2017, 4, 6850, 6850, 7000, 7000, 0.038
Suzuki, 2018, 4, 8950, 8950, 8900, 8900, 0.026
Suzuki, 2019, 1, 9120, 9120, 9120, 9120, 0.000
Suzuki, 2020, 3, 8200, 8200, 8050, 8100, 0.026
Suzuki, 2021, 1, 9200, 9200, 9200, 9200, 0.000
Tm, 2016, 1, 8000, 8000, 8000, 8000, 0.000
Yamaha, 2006, 1, 3200, 3200, 3200, 3200, 0.000
Yamaha, 2007, 1, 5500, 5500, 5500, 5500, 0.000
Yamaha, 2008, 1, 4400, 4400, 4400, 4400, 0.000
Yamaha, 2009, 7, 5714, 5660, 5660, 5500, 0.076
Yamaha, 2010, 2, 6550, 6550, 6550, 6550, 0.069
Yamaha, 2011, 2, 6600, 6600, 6600, 6600, 0.061
Yamaha, 2012, 5, 7100, 6633, 6375, 6000, 0.233
Yamaha, 2013, 5, 6180, 6300, 6300, 6600, 0.122
Yamaha, 2014, 1, 7199, 7199, 7199, 7199, 0.000
Yamaha, 2015, 1, 7999, 7999, 7999, 7999, 0.000
Yamaha, 2016, 4, 7575, 7575, 7500, 7500, 0.034
Yamaha, 2017, 11, 7973, 7843, 7843, 7960, 0.116
Yamaha, 2018, 6, 9333, 9125, 9125, 8850, 0.162
Yamaha, 2019, 9, 9155, 9493, 9493, 9000, 0.205
Yamaha, 2020, 3, 9700, 9700, 10050, 9900, 0.053
Yamaha, 2021, 6, 11100, 12125, 12560, 11750, 0.318
Yamaha, 2022, 1, 12999, 12999, 12999, 12999, 0.000
Yamaha, 2023, 3, 12183, 12183, 11125, 11400, 0.124
Yamaha, 2024, 2, 17950, 17950, 17950, 17950, 0.058
